ts,carry@4,carry@12,carry@24,carry@72,carry_chg@4,carry_chg@12,carry_chg@24,carry_chg@72,dv_trend@4,dv_trend@12,dv_trend@24,dv_trend@72,fund_extreme@4,fund_extreme@12,fund_extreme@24,fund_extreme@72,idio_mom@4,idio_mom@12,idio_mom@24,idio_mom@72,illiq@4,illiq@12,illiq@24,illiq@72,intraday_rev@4,intraday_rev@12,intraday_rev@24,intraday_rev@72,low_vol@4,low_vol@12,low_vol@24,low_vol@72,mom_accel@4,mom_accel@12,mom_accel@24,mom_accel@72,ofi_24@4,ofi_24@12,ofi_24@24,ofi_24@72,ofi_6@4,ofi_6@12,ofi_6@24,ofi_6@72,range_pos@4,range_pos@12,range_pos@24,range_pos@72,resid_rev_24@4,resid_rev_24@12,resid_rev_24@24,resid_rev_24@72,resid_rev_72@4,resid_rev_72@12,resid_rev_72@24,resid_rev_72@72,ts_mom_168@4,ts_mom_168@12,ts_mom_168@24,ts_mom_168@72,ts_mom_24@4,ts_mom_24@12,ts_mom_24@24,ts_mom_24@72,ts_mom_720@4,ts_mom_720@12,ts_mom_720@24,ts_mom_720@72,vol_of_vol@4,vol_of_vol@12,vol_of_vol@24,vol_of_vol@72,vol_shock@4,vol_shock@12,vol_shock@24,vol_shock@72,wick_rev@4,wick_rev@12,wick_rev@24,wick_rev@72,xs_mom_168@4,xs_mom_168@12,xs_mom_168@24,xs_mom_168@72,xs_mom_720@4,xs_mom_720@12,xs_mom_720@24,xs_mom_720@72,xs_rev_24@4,xs_rev_24@12,xs_rev_24@24,xs_rev_24@72,xs_rev_6@4,xs_rev_6@12,xs_rev_6@24,xs_rev_6@72,xs_rev_72@4,xs_rev_72@12,xs_rev_72@24,xs_rev_72@72
2023-11-10 00:00:00+00:00,-0.011806028241806663,-0.012036867092548446,-0.01187349634972329,-0.00726890882306077,-0.01629257769530288,-0.01710670887545873,-0.017143722068276874,-0.01616263715445037,-0.013556761614668667,-0.01296006170244926,-0.012101941397384153,-0.00706223486714656,-0.010911748642973822,-0.013638427795432983,-0.017440002184693673,-0.017457585980772204,0.007795288935358215,0.006911857169286663,0.0,-0.0070971434919439285,0.012146308406307524,0.01236498545301111,0.012899137887077488,0.00795141807926935,-0.012680750645328557,-0.0127830924552141,-0.012458732869158669,-0.007361006937990725,0.007196459919956788,0.007475940447049552,0.00712120345556092,0.0,0.0,-0.008154511259560846,-0.010384230070684859,-0.011656492543750332,0.02171882564532075,0.01985286647936519,0.017235754255958247,0.013857564175959533,0.019321144768205855,0.02104916799063072,0.022143419686022472,0.015390976135521659,0.021617722295244796,0.019282376838408853,0.013689008910025136,0.008168172500485012,-0.01034658853991183,-0.007205785419571356,0.006894576373497534,0.007485641699301512,-0.012243942406887871,-0.008504314643828793,0.0,0.0,0.009664423037916373,0.007673578251804864,0.0,-0.007836663335568466,0.011900282159721044,0.007981839145524522,0.0,0.0,0.008123782354997815,0.007571392255115791,0.0068263071822193665,0.007244248650389824,0.0,-0.0059846754702005695,-0.006852120232392907,-0.008374543214226798,-0.01526227727523228,-0.01613641673914983,-0.01767124034855734,-0.015376241656081065,-0.01963092829684093,-0.01893008588832401,-0.011892949028157185,-0.012661639974584027,0.0,-0.006490607325429146,-0.007370210422774029,-0.008850618237978817,-0.006047345937106856,0.0,0.0,0.006955964245776795,-0.009479078732430955,-0.0065470015643494354,0.007502345400066524,0.008911571967672297,-0.012544967822710246,-0.01217751347940981,-0.012353002367324069,-0.007543280281947586,-0.010970542967199834,-0.007394195474012318,0.0,0.0
2023-11-11 00:00:00+00:00,-0.011912910523941464,-0.012212195300255555,-0.012046185036821663,-0.0071516083578893105,-0.015883699500494466,-0.016614905197033215,-0.016544069790789432,-0.014874030051097952,-0.013491930596319004,-0.012871310500635745,-0.011920539912145495,-0.007090556159123492,-0.011007073200303957,-0.013525596347463888,-0.017210187936820612,-0.01757332887045866,0.008337988163178885,0.007504548408189097,0.0,-0.006534419602411329,0.011598340433878047,0.011783545287071519,0.012275048145717511,0.007800907336224077,-0.013038260971799664,-0.012819918990518254,-0.013138606609088024,-0.007405935544271092,0.006401014652231566,0.006645334801975664,0.006295612665975261,0.0,0.0,-0.008384167392579448,-0.01073214836057091,-0.012776905231112537,0.021974787263679314,0.0200856774438397,0.01736166707423052,0.01406041970695365,0.019300757669385115,0.02127394999473434,0.02242104830507921,0.01540447955858763,0.021281124373888616,0.019108616264569032,0.013476265052690707,0.007699259680586705,-0.010585707192883782,-0.007664811467051541,0.006507107672523474,0.007587771889624121,-0.012333911192388707,-0.008741848020118966,0.0,0.0,0.00980770587163729,0.007914447689327956,0.0,-0.007422679700173011,0.012229408439370842,0.008494313711496483,0.0,-0.006103798980186048,0.008865534193096547,0.008380938519791575,0.007692760292519227,0.008336412780710024,0.0,-0.006836318547835085,-0.0076523650055614935,-0.009294945215643932,-0.015601326243170573,-0.016429938539315167,-0.017744879672632056,-0.016195896366584344,-0.01897539086528962,-0.018651945958741135,-0.011917012601837838,-0.012886120446027109,0.0,0.0,-0.006409612058223085,-0.007797212862436677,0.0,0.0,0.0,0.00844464008093957,-0.009980645708394796,-0.0071956629354200255,0.00695380061984156,0.008654051935554522,-0.012921228893210221,-0.012254970759036166,-0.013059945248003298,-0.007611286166475931,-0.011205159173872646,-0.007805604216442441,0.0,0.0
2023-11-12 00:00:00+00:00,-0.011914862344969458,-0.012167982849208326,-0.011832397941757,-0.00693170101767091,-0.015533494365413727,-0.016429810909336845,-0.01634725226246889,-0.01481064431822602,-0.01332050784416983,-0.01266955649400425,-0.011700205425712627,-0.0065869750516822775,-0.01111701213331406,-0.013582742985420346,-0.01741161940565564,-0.018225589239875238,0.008308346720224583,0.0074823760726681395,0.0,-0.006392498497579143,0.01169105415574083,0.011826689596890748,0.01229203283775208,0.00741861728245675,-0.013157328220238407,-0.012681816781776765,-0.012956894900854325,-0.0070700556639739925,0.007240755655811747,0.007465198179138686,0.007133295773526547,0.0,0.0,-0.00874420561886461,-0.010997873904157685,-0.012502456272696348,0.021564940228735195,0.019229166127527966,0.01626110255583068,0.013213147587084074,0.019439588857316503,0.02077358069559236,0.02182631618576365,0.01465788191530468,0.022107823010355774,0.01964550214252548,0.013967471526011471,0.008429635551575084,-0.010840438895493125,-0.007609563543477351,0.006602551141198913,0.007789467703123218,-0.011626148933076319,-0.008144836008925689,0.0,0.0,0.010038586595590692,0.008156322301818317,0.0,-0.0067063658629118745,0.012019120245724532,0.008226078333175959,0.0,-0.006186306412958076,0.009341566602844045,0.008821221336915722,0.008110644642516538,0.008643719028968306,0.0,-0.00629695335722433,-0.007250334974492508,-0.00902651050995559,-0.015317168764808022,-0.016133344105309567,-0.017693815632170318,-0.016018927334379783,-0.019679621061349066,-0.018694819864312904,-0.011425912570163625,-0.012023394987754203,0.0,0.0,-0.00635959209256276,-0.007527467025439275,0.0,0.0,0.00599533407999043,0.008716083612452578,-0.009936285349891619,-0.006943283507197598,0.007184102093287288,0.008906401214674776,-0.013072552506162774,-0.01214741386391474,-0.012909001392097129,-0.007281447546545846,-0.010389097906004553,-0.007148189952280203,0.0,0.0
2023-11-13 00:00:00+00:00,-0.011959835567424852,-0.012131459838359032,-0.011770493318392625,-0.006782288707819497,-0.015334625452261268,-0.016204658826899917,-0.016101376916644185,-0.014485517335597015,-0.012437898027220382,-0.011860065353928934,-0.010915685564001935,-0.006253075007484283,-0.011921632670015895,-0.014108563705493755,-0.017603751527862564,-0.017692725834256334,0.00827368088394374,0.007455136161463942,0.0,-0.0060414179813753485,0.01098714688833543,0.011099484307402171,0.011509561898537947,0.006986322328043066,-0.012726041576749295,-0.012475285067182821,-0.012645448762936905,-0.006790402158962592,0.006958368286354261,0.0071862911224452024,0.0069004570189938556,0.0,-0.005713108404968451,-0.008457198144027529,-0.010726797162058248,-0.012213025960260776,0.021193492384522835,0.019066110873888518,0.01624872001858868,0.013111590593913484,0.018823740277123555,0.020394351954841062,0.021462471769371813,0.01444448328430899,0.021795039504157742,0.019489395654660884,0.014127631389588717,0.008704935967408553,-0.010497446953208816,-0.007540079981486956,0.006136537507682706,0.007310429175287254,-0.011385433259876086,-0.008194681453205645,0.0,-0.005768599794059127,0.010192345644635928,0.00839773974734613,0.0,-0.00593001366477988,0.012007772570547982,0.008348387733202733,0.0,-0.005841409408244369,0.009725759446206907,0.009260863498966378,0.008604988083061971,0.008986403393357791,0.0,-0.005920119422986521,-0.00682814411303259,-0.008888935917272892,-0.014540037419090435,-0.015095918172587701,-0.016905620325410313,-0.015355051174954525,-0.019888411723570722,-0.01909541644180782,-0.011839108496963551,-0.012100126646883057,0.0,0.0,-0.00603299711371302,-0.007052141989574465,0.0,0.005781976125468042,0.006571673380081158,0.009220583542009143,-0.009681908019826053,-0.006881076645248712,0.006721924573138383,0.008414343206765379,-0.012623371666316184,-0.011968133862505694,-0.012588674523185288,-0.006986397733796429,-0.010164017450491973,-0.007154207558084441,0.0,0.0
2023-11-14 00:00:00+00:00,-0.011355162436776294,-0.011550898671895843,-0.011251415380190024,-0.0064604410163887314,-0.015824837224967803,-0.016653161648835877,-0.016514501911830026,-0.014593659108859604,-0.012568448526784345,-0.011914967883194665,-0.01091961271700163,-0.006058270964056155,-0.011849575756484806,-0.014242623400398054,-0.017556678329953623,-0.017477035823406716,0.008149331029072391,0.007149029510637155,0.0,-0.006781690249933739,0.01206886632957865,0.012235994135874617,0.01275565651568691,0.008324049371728672,-0.013271038340544127,-0.012704208460646453,-0.012943432420747022,-0.006192266437001809,0.009167100410474508,0.00938203612117014,0.009098458308754323,0.006907469725320194,-0.006363682278546198,-0.009291669922820094,-0.011834719864201013,-0.013348515502809771,0.02103647994279087,0.018609443302181165,0.015894743284835908,0.013048779035172688,0.019814944682587602,0.02052224750147096,0.021415016418104584,0.014427668073840345,0.022412588536422362,0.019508183922634002,0.014122355176865376,0.008555755484807455,-0.011028236472453594,-0.007507259825506551,0.0064942477591676245,0.008317323213746435,-0.010815999581067147,-0.007588870624369761,0.0,0.0,0.01011975740722177,0.0079136569344386,0.0,-0.00687804983634207,0.012215747931308661,0.007916128359524967,0.0,-0.006777269492378838,0.008558217408043457,0.007924698394465957,0.0072610085417986504,0.007447313809401241,0.0,0.0,-0.006381111450117244,-0.008364201216570298,-0.01456974335028162,-0.015327509682649537,-0.01724514265837369,-0.015371536814582205,-0.01822641726149608,-0.017101460720423678,-0.009915878311581245,-0.009941367428447952,0.0,-0.006054429103303766,-0.00721027985709816,-0.008012512958336071,0.0,0.0,0.0,0.007253733178669506,-0.01009193022295686,-0.006823501092463224,0.007225412465148977,0.009679075834191767,-0.013203802690278859,-0.012179909118327191,-0.012853912137721434,-0.006344065192426292,-0.009488736886855337,-0.006369060030439832,0.0,0.005872773647738736
2023-11-15 00:00:00+00:00,-0.012228064715135822,-0.012499990219181306,-0.012112687115859087,-0.00719733818975201,-0.01628553022918735,-0.01725358017286124,-0.017044389895166333,-0.015286909994377554,-0.012486621428665507,-0.011653810470072386,-0.010542255224135183,0.0,-0.011725379971409104,-0.01444632536055461,-0.01787819030277454,-0.018011700735108636,0.00876070035633697,0.00771680432048256,0.0,-0.006475834595862748,0.011987811549340494,0.012109531438925028,0.012480047415515833,0.007850449957183106,-0.013705201386637864,-0.01284159460656532,-0.013042645151623167,-0.006213995115488775,0.008383521681570635,0.008590397850131493,0.008214879842449455,0.0,-0.006484970881700324,-0.009293598885564885,-0.011658377594954687,-0.012931171177567344,0.021338319031534197,0.018908447691440285,0.01621701807412005,0.01370936879033689,0.020269691952894138,0.020996315216946858,0.02176353514876887,0.015065565545597112,0.02303150689913963,0.019945450221751156,0.014423145305527789,0.00888612738968552,-0.011094867386113287,-0.00756698430805121,0.006800663974553029,0.008312687540039842,-0.011154217684879238,-0.00794777092029213,0.0,0.0,0.010522963373092884,0.008299332123069537,0.0,-0.006769420807861214,0.012615813540634027,0.00823508180510659,0.0,-0.006608868701774156,0.0085251684264489,0.007841449762818056,0.007213568469122368,0.0073994893619809005,0.0,-0.00618669702688841,-0.007065406644236048,-0.008964685868407067,-0.015181925790643834,-0.015692602400982088,-0.01747874214910085,-0.01514920940975709,-0.018743414935173886,-0.018329320536213077,-0.01127352087875941,-0.010755472476099719,0.0,0.0,-0.00699436539648551,-0.007633441307295031,0.0,0.0,0.0,0.007802241171217186,-0.010117330576411347,-0.0068029486776587985,0.007570899995229875,0.009656354411318988,-0.013622553286432398,-0.012318804711746689,-0.012964776322173747,-0.006377838437954905,-0.009742240700886542,-0.0067180596032063765,0.0,0.0
2023-11-16 00:00:00+00:00,-0.01203405788183743,-0.012326701543064606,-0.0119645006098739,-0.007142260412996799,-0.016186282008583804,-0.017215358368062095,-0.016971259193521146,-0.015313808031296349,-0.01174023091729612,-0.010899595861164364,-0.009855658886726956,0.0,-0.010831973756890295,-0.013358585645244385,-0.016795694913116062,-0.01732209788664992,0.008565286218343102,0.00756700302417429,0.0,-0.0064309129223294875,0.011956552391698318,0.012083149298881558,0.01248553876741853,0.007957402663572982,-0.013563166791396991,-0.012351073862161693,-0.013242278507955185,-0.006377948420869101,0.008183406423063873,0.008382973860126444,0.008024728047930727,0.0,-0.00651138216189523,-0.009292635084448702,-0.011590705263422908,-0.012332565164431191,0.02163230443162927,0.01929125702587043,0.016660388511798328,0.01414789126233605,0.02077127244159981,0.021096830455369132,0.022056596667053837,0.01542450080832521,0.023105670999535692,0.020003618794550752,0.01461666332446839,0.00927591709507679,-0.011036785565831663,-0.0077542267369089205,0.006627671987249433,0.008053705702924142,-0.011337892543856802,-0.008212072833677357,0.0,-0.006173971113517121,0.011044771428040842,0.008789364490425366,0.005956009075029035,-0.006183182773675834,0.012781591485571304,0.008572159929652653,0.0,-0.006052492726207762,0.009025432177631004,0.008382919545388714,0.007820007290311277,0.008048509655925781,0.0,0.0,-0.006640516577067115,-0.008460313348383708,-0.014592763571866825,-0.01489711245622326,-0.016593275264380702,-0.014135900321845562,-0.01915834843074282,-0.01827858441092907,-0.010926812617858953,-0.011053535689309677,0.0,0.0,-0.006931775652058634,-0.007467928912336391,0.0,0.0,0.0,0.00842051403545059,-0.010064691144329514,-0.006986207654552918,0.007403997888118664,0.00948109767423616,-0.013475018987749533,-0.011833142478395613,-0.013167344601761537,-0.006531802575508888,-0.0098498135074306,-0.006857048529579904,0.0,0.0
2023-11-17 00:00:00+00:00,-0.01201834155119716,-0.012259751758881107,-0.011945402082773685,-0.007124580292532767,-0.015928126048674832,-0.016854642057925744,-0.01666769291348239,-0.015084872916353218,-0.011533784223785423,-0.010710101871613028,-0.00964302649908287,0.0,-0.010970487119671368,-0.013399155513544779,-0.01696904859092761,-0.01719818158951868,0.008578831303318322,0.007590761544318695,0.0,-0.00682440819240947,0.01189853438064175,0.012031767359507249,0.012324240875383558,0.007741281148797891,-0.013363526525080768,-0.012682304777594827,-0.013985223440481205,-0.006834054874330702,0.008693761143062813,0.008924068220514487,0.008558255842871912,0.006405259707509841,0.0,-0.008700282352382302,-0.0109580600400956,-0.011435030825076773,0.02182447157842836,0.019699800909629864,0.01681851978563641,0.01396842142331758,0.02042316890644176,0.021177461832169328,0.022345783011943506,0.015344399617548965,0.023167785613491962,0.020150714844851654,0.014845623540806055,0.009554350942737667,-0.011673903060968941,-0.00875461802538629,0.0,0.007839814060552269,-0.011637431940285065,-0.008265104946751502,0.0,-0.006476101744659398,0.011431855435754387,0.009236684904682109,0.006406803548759532,-0.0059686410457595014,0.013654917579768746,0.009808637171470836,0.006710343236276442,0.0,0.009174941010342184,0.008490866931058022,0.007846539307625069,0.008014055804489384,0.0,0.0,-0.006549155894230936,-0.00832705952141007,-0.01424577944956679,-0.014269702311607128,-0.015799108413248403,-0.013651382825023154,-0.01950657691757618,-0.0182262955205345,-0.010569351474072055,-0.010891643794560488,0.0,0.0,-0.0070763583806494335,-0.007812246774692149,0.0,0.0,0.0,0.008074405780808952,-0.010752523969305355,-0.007823034073363485,0.006971053395495741,0.009370478008199252,-0.013299572600284564,-0.012181479047065855,-0.013936929891300937,-0.007001318738113549,-0.010154021539478577,-0.006961912334476798,0.0,0.0
2023-11-18 00:00:00+00:00,-0.012347137760885635,-0.01264029734468337,-0.01236225249086367,-0.007560616613636646,-0.01609057664013567,-0.01689138363774909,-0.016707553898026608,-0.015239345466106578,-0.01176745595408954,-0.011003132259850983,-0.009959804943725437,0.0,-0.011240412033283052,-0.013568142370734396,-0.01714067199254489,-0.01730826771100708,0.00809545360927927,0.007211166050182969,0.0,-0.007003827755511535,0.011923498312462377,0.012083457501402248,0.012402982486821416,0.007881410876498261,-0.012998888754641846,-0.012306275267351285,-0.014095091987154657,-0.007032110581422868,0.008595922592520748,0.008825359036506067,0.008469641276312292,0.0063708188127050746,0.0,-0.008357794517709616,-0.01054133111775516,-0.01112929022913558,0.021843112740193616,0.0199005368174291,0.017310613333673407,0.014528709847298118,0.020106607660107963,0.020991186597438993,0.02235593256700843,0.0156517452635774,0.022771182201063243,0.019847141386316176,0.01470071174841574,0.009370895483918552,-0.01167987319598107,-0.008940650978716717,0.0,0.007282736861479962,-0.011767225373991459,-0.008455533409464042,0.0,-0.006457642141009377,0.011188762752965561,0.009113707416475164,0.0063391802906875225,-0.006026520447607668,0.013488825376145604,0.009796026537101068,0.0069013734074393485,0.0,0.009147560558646316,0.008491761706861885,0.007874179999504665,0.007960689173801647,0.0,0.0,-0.006504910076441483,-0.008332683416382925,-0.01440713504934095,-0.01443552173851198,-0.01576874775547322,-0.013805519384846351,-0.019495854618082314,-0.018489111439136802,-0.010522610318601097,-0.010933140396396401,0.0,0.0,-0.007191188198675396,-0.007792266878706872,0.0,0.0,0.0,0.00733029053609344,-0.010834508589629,-0.008109050748601757,0.006424397629123772,0.008840561558899653,-0.01292948036512408,-0.011823131852782855,-0.01409027421047079,-0.007224953110442718,-0.01021477076041157,-0.007057894210809214,0.0,0.0
2023-11-19 00:00:00+00:00,-0.012438274633492966,-0.012697720842527611,-0.01237521696306892,-0.0072705745715894235,-0.015852870429036974,-0.01661949387172367,-0.016469054514927153,-0.015108681081124552,-0.012538364030831773,-0.011727407403535225,-0.01067937819683726,-0.006054144121108936,-0.012383563715092333,-0.014906246817834597,-0.01847329401026456,-0.01817821076117463,0.006589506587183189,0.0,0.0,-0.008045744605966876,0.012119833926874877,0.012286111469030471,0.012630373742082816,0.008074707001030627,-0.01302687576595613,-0.012713407094216634,-0.01375130234144976,0.0,0.009077363031573808,0.009291274133458888,0.008907348702404852,0.006684488106568576,-0.006177833490423545,-0.00895273709172547,-0.011317329069143654,-0.011791823952190066,0.02070006940771161,0.018720459450043393,0.015948643065936602,0.013535598204988666,0.019075000093538262,0.019980455920626968,0.02092775839415094,0.01437307649320539,0.02189356961463163,0.01889401496333908,0.013477399417355278,0.008045158894555022,-0.011175424811531842,-0.007913255366912978,0.006750889175580764,0.008643742305736188,-0.01092366957213381,-0.007590296192840781,0.0,0.0,0.00987514683385527,0.0077748263195260865,0.0,-0.007212926698845287,0.012871705137304715,0.008781644778344498,0.0,-0.006922836572736117,0.0076540998600869055,0.006947314221621348,0.006306032894108396,0.006555718931543542,0.0061251141375067274,0.0,0.0,-0.006870130151985289,-0.01591998528459984,-0.015301878119262941,-0.01677769856996425,-0.014763464581379308,-0.02059613736346015,-0.019548274123108167,-0.010441343141564075,-0.010153739452337869,0.0,-0.0070170941713025,-0.008262159116726817,-0.00876514667645345,-0.006380222715814414,0.0,0.0,0.006685432514078705,-0.010234899005761567,-0.007163427446204282,0.007548980316617859,0.01026554885731823,-0.012981241420167867,-0.012255467623076912,-0.013754465936378222,-0.005971753363979999,-0.009331858000198968,-0.006164320839982866,0.0060389274025264075,0.0
2023-11-20 00:00:00+00:00,-0.012967253660082593,-0.013173087628363526,-0.012727765775750735,-0.007290031529029479,-0.01542243394482971,-0.016253837275925796,-0.0161193888455543,-0.015060507450924717,-0.012549956490695943,-0.01178811475989094,-0.010715229001308488,-0.006126382104957556,-0.013255181258171347,-0.015799384778341342,-0.019112656379346137,-0.01856806653234236,0.006827617026129247,0.005993277308597189,0.0,-0.00785925812178383,0.011702045934832945,0.011870338024049978,0.01218591019612672,0.00763432646954439,-0.013790545436209624,-0.013435199636831355,-0.013940737027277463,0.0,0.009233856906839293,0.009449659355131817,0.00906897081142041,0.006850854380461189,-0.006748727466567609,-0.009522297518260173,-0.011771290278034122,-0.012266377052770132,0.02058997680696794,0.018389157025412328,0.015401789900929342,0.01262546716576162,0.018832183712786693,0.0198223093318445,0.02063066816174183,0.01344172782043086,0.021888340950977397,0.01883434681178297,0.01339190915216909,0.008162593974128732,-0.011184726149317481,-0.007718308789460942,0.007305604460856053,0.009384788026715201,-0.010476026268306626,-0.007156663169012856,0.0,0.0,0.009742988992391777,0.0075826024600060896,0.0,-0.007321706758649285,0.013235749388741315,0.008700576536532214,0.0,-0.007588368304167635,0.0073473918057088,0.006607255843685079,0.0059196984410449585,0.006048795654814176,0.0,0.0,0.0,-0.0075554655411405654,-0.015704342197553678,-0.015199732867554685,-0.016878265379285412,-0.014889907071902806,-0.021160717914001013,-0.0197268940647162,-0.010432398765250647,-0.010208596294758916,0.0,-0.0070679269755672975,-0.008423171528033457,-0.008647317953884293,-0.0061823527562781975,0.0,0.0,0.006953024188409037,-0.010204171602166096,-0.007004686187229443,0.008026087430983516,0.010986768340538326,-0.013768083713279027,-0.01301578243068868,-0.013971203983337056,0.0,-0.008888512172364683,0.0,0.00657522890287378,0.006117073507477012
2023-11-21 00:00:00+00:00,-0.013643937520991575,-0.014044627842408987,-0.014088595877495932,-0.00856418385548018,-0.014596730754480126,-0.015199540823971742,-0.015099976192673031,-0.013874071020296565,-0.013545197828122607,-0.012884669625366118,-0.012070698405786272,-0.007393785209277354,-0.013517394596545947,-0.01602114004516078,-0.01985987678790103,-0.019562568606628042,0.005950847954247702,0.0,-0.006611019937728281,-0.008672135727439523,0.011036866426636625,0.011392503292494464,0.01205661997635002,0.007137104144360421,-0.013201046809585486,-0.012656836182963021,-0.012941748327952411,0.0,0.009821830086423048,0.010092993498465265,0.009850116967542642,0.007570037534051196,-0.006979745603729286,-0.009829290955254503,-0.012223283819205913,-0.012668158334404812,0.0196459003235566,0.017448600924143517,0.014114798059957787,0.011236285810981652,0.018022235250689578,0.018592182507899662,0.018961664574525874,0.011862386859221492,0.021015706067008564,0.017871612873944603,0.012189174800920747,0.007103474912729396,-0.010539533711597129,-0.007041315755917878,0.00816449587747386,0.010329689000818666,-0.009733251119473898,-0.006308765328209125,0.005769141054480628,0.0,0.008339040660267544,0.006097052894312545,-0.006108712228612857,-0.0083395305329474,0.01251439829027405,0.008019746819426231,0.0,-0.008686749780365027,0.0,0.0,0.0,0.0,0.00687452395101259,0.005784692704307576,0.0,-0.005980082030113171,-0.0160495315519824,-0.015730956316019763,-0.017794154530626397,-0.016046739889368253,-0.020527452538175103,-0.018669538085640317,-0.008472000488584153,-0.008081388694132358,-0.006110696252888587,-0.007753149670211044,-0.009372725057767506,-0.009282986466838809,-0.007568487890410116,-0.007064857540345533,-0.006490587575437305,0.0,-0.009651926419193536,-0.006531717045705824,0.008657740747578978,0.012035765317878717,-0.013183668369875376,-0.012234738872145327,-0.012944368619805125,0.0,-0.008125454381277394,0.0,0.007369880328457432,0.006895562073044094
2023-11-22 00:00:00+00:00,-0.013361751930110233,-0.013750184130989695,-0.013818650749129009,-0.008437287140879627,-0.015113312196014026,-0.016073089229255738,-0.01610138645636771,-0.014950821156097183,-0.013075513084767766,-0.0125852904395446,-0.011767037291825745,-0.007477309527501448,-0.013799020069911735,-0.01643605904393005,-0.020366490634995103,-0.020193051441267616,0.006361694480237697,0.0,-0.006564417931050552,-0.008938423657659386,0.011436040163829656,0.01190977302445853,0.01253104039378003,0.0078054740503078635,-0.014270648816623087,-0.013103963860627751,-0.012859968200459803,0.0,0.010065014121844278,0.010398719052339897,0.010133489241007071,0.007919245425411186,-0.00669519859382277,-0.009549795719386087,-0.011805477300374654,-0.012068756848827607,0.01994982276230347,0.017718181982059607,0.01458357164790393,0.011929886574987959,0.018857161016681348,0.01895861180337579,0.019217334563943523,0.012432356310101436,0.021495410246612418,0.018185824315385464,0.012732774838623173,0.007662053396483562,-0.010020299296835945,-0.006160519553893193,0.008973198753358908,0.010438748671333157,-0.009840140675648413,-0.0064155424728478076,0.0,0.0,0.008513712570850686,0.006157343689155062,-0.006203429221028024,-0.008603514012928875,0.01250279551903197,0.007597572640528778,0.0,-0.00881864739312782,0.0,0.0,0.0,0.0,0.0071871692393059815,0.0060768581114544725,0.0,0.0,-0.01561672935413594,-0.015678796220128233,-0.01759504444352438,-0.015592649294734742,-0.02005019570148449,-0.018586858941892638,-0.0081409789905827,-0.008091493223896268,-0.006070641521640557,-0.007726021154041571,-0.009306507154794762,-0.009482104950998181,-0.0074262055070999,-0.0068732847712178686,-0.0062328754779133,0.0,-0.009424839591370263,-0.005996824218219526,0.009208830620578964,0.012229092055269723,-0.014217642405043309,-0.012658676300114743,-0.012861907807651424,0.0,-0.008265351848628309,0.0,0.007293839737455905,0.006416732023156449
2023-11-23 00:00:00+00:00,-0.013008967248695037,-0.013495071348559786,-0.013607735610276485,-0.008326867420714586,-0.014535757402420376,-0.015546041729530276,-0.015676771583082755,-0.014980977981131358,-0.012872097326215273,-0.01240696670277645,-0.011596085548502832,-0.007410669479009378,-0.01368576892013913,-0.01611749655918527,-0.020390404281610056,-0.020332200266245427,0.007382812356225593,0.006254487505905289,0.0,-0.008494768894847998,0.011311958422763824,0.011779316831282922,0.012371729822358825,0.007554210418871384,-0.015203578706651273,-0.01426530007406194,-0.013580664798972793,0.0,0.009243661578758305,0.009592803640143359,0.009324223133959156,0.007049500086018519,-0.006037338071489859,-0.00908001987844382,-0.011399308963941158,-0.011810001897665935,0.02065287192000921,0.018323927469478578,0.014983744847580954,0.011881490415203774,0.019522365630333226,0.020111960737207873,0.019871354885767484,0.012626024088617384,0.022586489432999166,0.019271784113259423,0.013537690690173274,0.008338018134240255,-0.011092693164780128,-0.0069581457005363865,0.0085259261362992,0.010374268132170643,-0.010954577033747446,-0.0072534594127883125,0.0,0.0,0.00937790702926799,0.0069653252041545315,0.0,-0.008230098736039162,0.013736769893615471,0.008648921250869222,0.0,-0.008699783534915757,0.006475988076841011,0.0,0.0,0.0,0.007520691793017756,0.00641673433198236,0.0,0.0,-0.01500760391050987,-0.015273280901541427,-0.01724715353715315,-0.01511783797407184,-0.02103640120219356,-0.01946787252157291,-0.008604644346787394,-0.008779330910264118,0.0,-0.00705833383104972,-0.008686647679789047,-0.009162002928969265,-0.006495371845254301,0.0,0.0,0.006725425402972997,-0.010219382040344793,-0.006513243066538889,0.009057103200477923,0.01209903529681489,-0.015160226247675863,-0.013842372611612334,-0.013582260082182414,0.0,-0.009333891979422207,0.0,0.006858230392045391,0.006007771804403359
